日期,品項,金額,備註
2025-03-10,飲食,39.0,咖啡
2025-03-10,飲食,75.0,早餐
2025-03-10,飲食,103.0,晚餐
2025-03-11,飲食,186.0,早午餐
2025-03-11,飲食,128.0,晚餐
2025-03-12,飲食,104.0,午餐
2025-03-12,飲食,51.0,下午茶
2025-03-12,日用品,123.0,衛生紙
2025-03-12,飲食,110.0,晚餐
2025-03-13,飲食,85.0,早餐
2025-03-13,飲食,68.0,午餐
2025-03-13,飲食,110.0,晚餐
2025-03-13,飲食,65.0,宵夜
2025-03-13,社交,113.0,nana飲食
2025-03-14,飲食,40.0,早餐
2025-03-14,飲食,51.0,午餐
2025-03-14,飲食,80.0,晚餐
2025-03-14,飲食,65.0,飲料
2025-03-15,儲值,200.0,悠遊卡
2025-03-15,社交,200.0,nana悠遊卡
2025-03-15,交通,155.0,高鐵
2025-03-15,飲食,100.0,早餐
2025-03-15,社交,235.0,nana飲食
2025-03-15,飲食,12.0,飲料
2025-03-17,飲食,75.0,早餐
